B827EB6DE54A,2024-06-11,02:29:45,29.63,82.36,16,8,20,43,65535,0,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:29:46,29.63,82.36,16,8,20,43,65535,4,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:29:47,29.65,82.31,16,8,19,43,65535,1,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:29:45,29.68,82.33,16,8,19,42,65535,0,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:29:49,29.68,82.33,16,8,19,42,65535,0,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:29:50,29.66,82.31,16,8,19,42,65535,2,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:29:51,29.65,82.26,16,8,21,43,65535,2,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:29:52,29.65,82.25,16,8,21,43,65535,6,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:29:53,29.63,82.23,16,8,20,42,65535,0,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:29:54,29.68,82.23,16,8,20,42,65535,0,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:29:55,29.65,82.23,17,8,21,42,65535,2,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:29:56,29.68,82.22,17,8,21,42,65535,0,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:29:57,29.66,82.22,17,9,21,42,65535,0,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:29:58,29.66,82.2,17,9,21,42,65535,7,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:30:00,29.69,82.2,17,9,21,42,65535,4,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:30:01,29.68,82.19,17,9,21,42,65535,4,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:30:02,29.66,82.16,17,9,21,42,65535,8,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:30:03,29.69,82.15,17,9,21,43,65535,7,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:30:04,29.72,82.16,16,8,20,46,65535,0,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:30:05,29.69,82.15,16,8,20,46,65535,7,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:30:06,29.69,82.14,16,8,20,45,65535,7,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:30:07,29.7,82.14,16,8,20,46,65535,3,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:30:08,29.72,82.11,16,8,20,46,65535,8,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:30:10,29.68,82.1,16,8,20,47,65535,5,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:30:11,29.69,82.12,17,8,20,46,65535,0,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:30:12,29.72,82.11,17,8,20,45,65535,2,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:30:13,29.73,82.11,17,8,20,46,65535,4,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:30:14,29.73,82.11,17,9,21,47,65535,10,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:30:15,29.73,82.08,17,9,21,45,65535,5,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:30:16,29.75,82.06,17,9,21,46,65535,3,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:30:17,29.75,82.06,17,9,21,46,65535,0,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:30:18,29.75,82.04,17,8,20,46,65535,4,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:30:20,29.72,82.02,17,8,20,46,65535,3,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:30:21,29.73,82.0,16,8,20,47,65535,7,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:30:22,29.76,82.0,16,8,20,47,65535,5,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:30:23,29.75,82.0,16,8,20,47,65535,4,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:30:24,29.73,81.98,16,9,20,47,65535,3,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:30:25,29.72,82.0,16,9,20,48,65535,0,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:30:26,29.72,81.95,15,8,18,48,65535,4,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:30:27,29.77,81.96,15,8,18,51,65535,5,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:30:29,29.77,81.96,14,8,16,49,65535,1,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:30:30,29.75,81.94,14,8,16,48,65535,0,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:30:31,29.77,81.92,13,8,16,49,65535,2,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:30:32,29.76,81.89,13,8,16,49,65535,1,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:30:33,29.77,81.89,13,8,16,49,65535,3,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:30:34,29.79,81.9,13,7,15,51,65535,5,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:30:35,29.76,81.85,13,7,15,38,65535,0,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:30:36,29.77,81.83,12,7,14,37,65535,1,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:30:37,29.79,81.86,12,7,14,37,65535,0,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:30:39,29.79,81.85,13,7,15,39,65535,0,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:30:40,29.79,81.87,13,7,15,39,65535,0,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:30:41,29.79,81.93,12,7,14,39,65535,0,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:30:42,29.82,81.93,12,7,13,40,65535,3,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:30:43,29.77,81.9,12,7,13,42,65535,7,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:30:44,29.79,81.92,12,7,13,41,65535,0,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:30:45,29.8,81.86,12,6,13,42,65535,1,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:30:46,29.79,81.87,12,6,13,40,65535,7,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:30:47,29.8,81.9,12,7,13,41,65535,0,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:30:49,29.79,81.87,12,7,12,42,65535,3,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:30:50,29.82,81.87,11,6,12,43,65535,3,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:30:51,29.82,81.85,11,6,12,43,65535,2,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:30:49,29.82,81.84,11,5,12,42,65535,1,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:30:52,29.82,81.84,11,5,12,42,65535,1,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:30:53,29.83,81.84,11,5,12,42,65535,2,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:30:54,29.83,81.8,11,5,12,42,65535,5,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:30:55,29.83,81.74,11,5,12,42,65535,5,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:30:56,29.82,81.69,11,5,12,41,65535,0,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:30:57,29.83,81.69,11,5,12,42,65535,0,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:30:59,29.83,81.68,11,5,12,42,65535,0,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:31:00,29.83,81.63,11,5,12,42,65535,5,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:31:01,29.85,81.64,11,5,12,41,65535,4,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:31:02,29.85,81.62,11,5,12,41,65535,0,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:31:03,29.83,81.62,11,5,12,41,65535,0,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:31:04,29.85,81.56,11,5,12,41,65535,5,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:31:05,29.83,81.58,11,5,12,41,65535,3,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:31:06,29.87,81.55,11,5,12,40,65535,4,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:31:07,29.86,81.55,11,5,12,42,65535,0,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:31:09,29.86,81.53,11,5,12,42,65535,2,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:31:10,29.86,81.5,11,5,12,42,65535,4,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:31:11,29.87,81.49,11,5,12,41,65535,0,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:31:12,29.87,81.46,11,5,12,43,65535,3,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:31:13,29.87,81.45,11,5,12,43,65535,4,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:31:14,29.89,81.45,11,5,12,43,65535,11,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:31:15,29.89,81.47,10,5,12,43,65535,6,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:31:16,29.87,81.4,10,5,12,43,65535,2,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:31:17,29.89,81.46,10,5,12,43,65535,4,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:31:19,29.89,81.42,10,5,12,43,65535,2,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:31:20,29.89,81.44,10,5,12,43,65535,3,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:31:21,29.89,81.42,10,5,12,44,65535,0,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:31:22,29.9,81.41,10,5,12,41,65535,0,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:31:23,29.92,81.44,10,5,12,39,65535,0,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:31:24,29.92,81.39,10,5,12,39,65535,5,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:31:25,29.9,81.38,10,5,12,40,65535,0,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:31:26,29.92,81.35,10,5,12,39,65535,2,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:31:27,29.93,81.31,10,5,12,40,65535,0,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:31:29,29.89,81.3,10,5,12,40,65535,3,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:31:30,29.9,81.33,10,5,12,39,65535,0,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:31:31,29.92,81.29,10,5,12,39,65535,3,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:31:32,29.93,81.29,10,5,12,40,65535,0,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:31:33,29.9,81.25,10,5,12,40,65535,2,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:31:34,29.92,81.21,10,5,12,39,65535,1,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:31:35,29.95,81.2,10,5,11,40,65535,1,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:31:36,29.93,81.24,10,5,11,41,65535,5,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:31:37,29.95,81.22,10,5,11,40,65535,4,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:31:39,29.95,81.19,9,5,12,40,65535,0,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:31:40,29.96,81.21,9,5,12,39,65535,7,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:31:41,29.95,81.18,10,5,11,40,65535,5,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:31:42,29.95,81.19,10,5,11,41,65535,5,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:31:43,29.96,81.16,10,5,11,41,65535,6,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:31:44,29.95,81.17,9,5,11,41,65535,4,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:31:45,29.96,81.12,9,6,11,41,65535,0,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:31:46,29.96,81.12,9,6,11,42,65535,8,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:31:47,29.99,81.17,9,6,11,41,65535,4,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:31:49,29.96,81.13,8,4,10,40,65535,0,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:31:50,29.97,81.11,8,4,10,40,65535,0,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:31:51,30.0,81.15,8,4,10,39,65535,7,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:31:52,29.97,81.13,10,6,12,39,65535,1,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:31:53,29.97,81.12,10,6,12,39,65535,5,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:31:54,29.99,81.12,10,6,12,39,65535,3,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:31:52,29.99,81.07,10,6,12,39,65535,10,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:31:55,29.99,81.07,10,6,12,39,65535,10,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:31:56,30.0,81.09,10,6,12,39,65535,1,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:31:57,29.99,81.02,10,6,12,40,65535,1,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:31:59,30.0,81.01,10,6,12,39,65535,5,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:32:00,30.03,81.02,10,6,12,40,65535,9,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:32:01,30.02,81.01,10,6,12,40,65535,0,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:32:02,29.99,80.98,10,6,12,40,65535,9,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:32:03,30.03,80.97,10,6,12,39,65535,3,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:32:04,30.02,80.97,11,6,13,39,65535,0,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:32:05,30.02,80.97,11,6,13,39,65535,3,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:32:06,30.03,80.96,11,6,13,40,65535,6,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:32:08,30.02,80.92,11,6,13,39,65535,0,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:32:09,30.03,80.96,11,6,13,39,65535,0,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:32:10,30.04,80.91,11,6,13,39,65535,7,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:32:11,30.02,80.9,11,6,13,39,65535,8,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:32:12,30.04,80.91,11,6,13,39,65535,5,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:32:13,30.04,80.85,11,6,13,40,65535,2,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:32:14,30.02,80.85,11,6,14,40,65535,6,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:32:15,30.04,80.83,11,6,14,40,65535,6,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:32:16,30.06,80.83,11,6,14,40,65535,1,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:32:17,30.04,80.85,11,6,14,39,65535,5,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:32:19,30.08,80.81,11,6,14,40,65535,10,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:32:20,30.08,80.8,11,5,14,40,65535,3,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:32:21,30.07,80.78,11,5,14,40,65535,2,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:32:22,30.07,80.78,11,5,14,39,65535,9,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:32:23,30.07,80.79,11,5,14,38,65535,3,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:32:24,30.07,80.73,11,5,14,38,65535,3,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:32:25,30.08,80.74,11,6,14,39,65535,0,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:32:26,30.08,80.69,11,6,14,38,65535,1,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:32:27,30.1,80.71,11,6,15,37,65535,2,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:32:29,30.1,80.66,11,6,15,38,65535,4,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:32:30,30.1,80.66,11,6,15,38,65535,5,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:32:31,30.1,80.6,11,6,14,37,65535,5,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:32:32,30.1,80.57,11,6,14,37,65535,6,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:32:33,30.11,80.56,11,6,14,37,65535,0,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:32:34,30.13,80.57,11,6,14,38,65535,10,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:32:35,30.1,80.53,12,6,16,37,65535,4,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:32:36,30.13,80.52,12,6,16,37,65535,0,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:32:38,30.13,80.52,12,6,16,36,65535,4,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:32:39,30.14,80.45,12,6,16,36,65535,2,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:32:40,30.14,80.47,12,6,16,36,65535,3,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:32:41,30.14,80.45,12,6,15,36,65535,1,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:32:42,30.16,80.44,12,6,15,36,65535,3,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:32:43,30.13,80.42,12,6,15,36,65535,5,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:32:44,30.14,80.39,12,6,15,36,65535,3,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:32:45,30.11,80.39,12,6,16,37,65535,6,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:32:46,30.17,80.35,12,6,16,37,65535,3,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:32:48,30.16,80.36,12,6,16,37,65535,0,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:32:49,30.17,80.31,12,6,16,37,65535,5,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:32:50,30.16,80.3,12,6,16,36,65535,1,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:32:51,30.14,80.31,12,6,16,37,65535,0,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:32:52,30.2,80.29,12,6,16,37,65535,6,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:32:53,30.17,80.21,12,6,16,37,65535,3,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:32:54,30.18,80.21,12,6,16,37,65535,4,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:32:55,30.17,80.2,12,6,16,37,65535,0,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:32:56,30.17,80.21,12,6,16,37,65535,0,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:32:58,30.18,80.21,12,6,16,37,65535,2,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:32:55,30.17,80.16,13,7,16,37,65535,0,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:32:59,30.17,80.16,13,7,16,37,65535,0,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:33:00,30.18,80.14,13,7,16,37,65535,4,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:33:01,30.18,80.15,14,7,16,39,65535,2,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:33:02,30.17,80.11,14,7,16,39,65535,0,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:33:03,30.18,80.1,14,8,17,37,65535,3,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:33:04,30.18,80.08,14,8,17,37,65535,0,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:33:05,30.18,80.08,15,8,18,37,65535,4,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:33:06,30.18,80.06,15,8,18,39,65535,0,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:33:08,30.2,80.05,15,8,18,39,65535,4,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:33:09,30.18,80.07,15,9,18,37,65535,7,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:33:10,30.2,80.0,14,8,17,38,65535,5,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:33:11,30.21,80.02,14,8,17,37,65535,3,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:33:12,30.2,80.03,14,8,17,37,65535,5,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:33:13,30.2,80.04,15,9,18,37,65535,1,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:33:14,30.2,80.02,15,9,19,37,65535,4,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:33:15,30.21,80.01,16,9,19,37,65535,2,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:33:16,30.21,80.01,16,9,19,37,65535,1,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:33:18,30.23,79.98,16,9,19,37,65535,0,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:33:19,30.25,79.99,16,10,19,37,65535,7,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:33:20,30.25,79.95,16,10,19,38,65535,1,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:33:21,30.24,79.96,15,9,19,37,65535,3,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:33:22,30.27,79.95,15,9,19,37,65535,1,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:33:23,30.27,79.98,15,9,19,38,65535,7,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:33:24,30.25,79.98,15,9,19,37,65535,4,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:33:25,30.24,79.96,16,10,18,39,65535,8,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:33:26,30.27,79.99,16,10,18,38,65535,6,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:33:28,30.24,79.97,16,10,18,39,65535,0,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:33:29,30.25,79.97,16,10,18,38,65535,6,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:33:30,30.25,79.99,16,10,18,39,65535,4,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:33:31,30.28,79.99,16,10,18,39,65535,7,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:33:32,30.27,79.94,16,10,18,39,65535,4,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:33:33,30.25,79.99,16,10,18,39,65535,7,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:33:34,30.25,79.98,16,10,18,39,65535,1,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:33:35,30.25,79.98,16,10,18,39,65535,7,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:33:36,30.25,79.96,16,10,18,38,65535,0,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:33:38,30.28,79.98,16,10,18,39,65535,11,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:33:39,30.3,79.97,16,10,18,39,65535,6,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:33:40,30.28,79.95,16,10,18,39,65535,4,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:33:41,30.27,79.94,16,10,18,39,65535,3,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:33:42,30.28,79.91,17,10,18,39,65535,3,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:33:43,30.28,79.87,17,10,18,39,65535,0,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:33:44,30.3,79.84,17,10,18,39,65535,8,0,0,0,0,,
B827EB6DE54A,2024-06-11,02:33:45,30.3,79.84,17,10,18,39,65535,4,0,0,0,0,,
